transaction_id,user_id,transaction_type_id,amount,transaction_date
TX0018473,USR02555,TX_QR,1879521.67,2026-04-01
TX0018474,USR02556,TX_QR,1424579.77,2026-05-17
TX0018475,USR02556,TX_QR,252163.97,2026-05-07
TX0018476,USR02556,TX_TRF,55433.86,2026-04-22
TX0018477,USR02556,TX_TRF,644543.22,2026-05-10
TX0018478,USR02556,TX_QR,1783371.93,2026-04-19
TX0018479,USR02557,TX_QR,440847.75,2026-03-23
TX0018480,USR02557,TX_QR,203372.49,2026-03-26
TX0018481,USR02557,TX_TRF,1255978.17,2026-03-31
TX0018482,USR02557,TX_QR,959049.84,2026-04-03
TX0018483,USR02557,TX_TRF,274854.9,2026-03-21
TX0018484,USR02557,TX_TRF,1839416.39,2026-03-30
TX0018485,USR02557,TX_QR,1155186.23,2026-03-27
TX0018486,USR02557,TX_QR,462390.24,2026-04-23
TX0018487,USR02557,TX_TRF,1315394.87,2026-05-09
TX0018488,USR02557,TX_QR,750275.14,2026-04-11
TX0018489,USR02557,TX_QR,1479933.38,2026-04-16
TX0018490,USR02557,TX_TRF,1275041.83,2026-04-17
TX0018491,USR02558,TX_QR,81564.86,2026-06-22
TX0018492,USR02558,TX_QR,506300.53,2026-06-14
TX0018493,USR02558,TX_TRF,1420732.86,2026-06-11
TX0018494,USR02558,TX_TRF,994189.39,2026-06-18
TX0018495,USR02558,TX_TRF,1042548.22,2026-06-06
TX0018496,USR02558,TX_TRF,1594240.24,2026-06-11
TX0018497,USR02558,TX_TRF,1045415.73,2026-06-15
TX0018498,USR02559,TX_TRF,519369.37,2026-01-05
TX0018499,USR02559,TX_QR,469982.89,2026-01-25
TX0018500,USR02559,TX_QR,188066.22,2026-01-23
TX0018501,USR02559,TX_QR,39470.34,2026-01-19
TX0018502,USR02559,TX_QR,581753.36,2026-01-08
TX0018503,USR02559,TX_TRF,1413011.6,2026-02-05
TX0018504,USR02559,TX_TRF,826779.72,2026-02-08
TX0018505,USR02559,TX_QR,1621826.07,2026-02-27
TX0018506,USR02559,TX_TRF,1624654.81,2026-03-08
TX0018507,USR02559,TX_QR,1903823.12,2026-03-20
TX0018508,USR02559,TX_QR,297880.62,2026-03-23
TX0018509,USR02559,TX_TRF,937617.83,2026-03-21
TX0018510,USR02559,TX_TRF,839486.87,2026-03-28
TX0018511,USR02559,TX_QR,1128786.19,2026-03-10
TX0018512,USR02559,TX_QR,1282580.5,2026-06-16
TX0018513,USR02559,TX_TRF,883661.16,2026-06-21
TX0018514,USR02559,TX_QR,1912236.02,2026-06-26
TX0018515,USR02560,TX_SAV,30967375.35,2026-04-16
TX0018516,USR02560,TX_QR,1781027.37,2026-05-23
TX0018517,USR02560,TX_QR,1784332.63,2026-05-18
TX0018518,USR02560,TX_QR,651542.79,2026-05-21
TX0018519,USR02560,TX_TRF,1042327.23,2026-05-12
TX0018520,USR02560,TX_TRF,1726710.1,2026-04-30
TX0018521,USR02560,TX_QR,1524138.75,2026-05-20
TX0018522,USR02560,TX_TRF,1448542.7,2026-05-16
TX0018523,USR02560,TX_QR,229529.81,2026-06-29
TX0018524,USR02566,TX_QR,1631736.73,2026-05-14
TX0018525,USR02566,TX_QR,1499219.36,2026-05-13
TX0018526,USR02566,TX_TRF,34833.17,2026-05-04
TX0018527,USR02566,TX_TRF,666309.86,2026-05-11
TX0018528,USR02566,TX_QR,1185364.97,2026-04-30
TX0018529,USR02566,TX_QR,579374.11,2026-04-28
TX0018530,USR02566,TX_QR,1942330.55,2026-06-11
TX0018531,USR02566,TX_QR,90819.4,2026-06-01
TX0018532,USR02566,TX_QR,1521358.04,2026-06-01
TX0018533,USR02566,TX_TRF,694775.1,2026-06-08
TX0018534,USR02567,TX_QR,1869283.17,2026-02-13
TX0018535,USR02567,TX_TRF,1291201.32,2026-02-25
TX0018536,USR02567,TX_QR,471388.13,2026-02-08
TX0018537,USR02567,TX_QR,757149.7,2026-02-21
TX0018538,USR02567,TX_TRF,360021.95,2026-04-01
TX0018539,USR02567,TX_QR,523381.45,2026-03-15
TX0018540,USR02567,TX_QR,840464.65,2026-03-05
TX0018541,USR02567,TX_QR,1457300.56,2026-03-17
TX0018542,USR02567,TX_QR,1531620.89,2026-03-31
TX0018543,USR02567,TX_QR,1166045.74,2026-03-20
TX0018544,USR02567,TX_TRF,1121801.25,2026-03-21
TX0018545,USR02567,TX_QR,1134130.42,2026-04-18
TX0018546,USR02567,TX_TRF,51749.9,2026-04-29
TX0018547,USR02567,TX_QR,886552.09,2026-04-20
TX0018548,USR02567,TX_TRF,417512.98,2026-04-13
TX0018549,USR02567,TX_QR,1179400.04,2026-05-01
TX0018550,USR02567,TX_TRF,203339.47,2026-04-03
TX0018551,USR02567,TX_TRF,1239360.09,2026-04-07
TX0018552,USR02570,TX_SAV,43919743.83,2026-02-19
TX0018553,USR02570,TX_TRF,507230.61,2026-03-21
TX0018554,USR02570,TX_QR,579990.16,2026-03-21
TX0018555,USR02570,TX_QR,831051.38,2026-03-15
TX0018556,USR02570,TX_TRF,544219.32,2026-03-15
TX0018557,USR02570,TX_TRF,743194.45,2026-04-10
TX0018558,USR02570,TX_QR,373825.02,2026-04-11
TX0018559,USR02570,TX_TRF,1905502.56,2026-04-09
TX0018560,USR02570,TX_QR,435018.87,2026-03-19
TX0018561,USR02570,TX_TRF,1923089.76,2026-05-09
TX0018562,USR02570,TX_QR,1356549.95,2026-04-14
TX0018563,USR02570,TX_TRF,771413.45,2026-04-13
TX0018564,USR02570,TX_TRF,412889.88,2026-05-09
TX0018565,USR02570,TX_QR,1866951.24,2026-05-07
TX0018566,USR02570,TX_QR,769407.72,2026-04-29
TX0018567,USR02570,TX_TRF,1125775.91,2026-05-09
TX0018568,USR02570,TX_TRF,439579.31,2026-06-08
TX0018569,USR02570,TX_TRF,1277696.22,2026-06-09
TX0018570,USR02570,TX_TRF,1464330.06,2026-06-09
TX0018571,USR02570,TX_TRF,1350540.14,2026-06-06
TX0018572,USR02571,TX_QR,1900929.32,2026-04-27
TX0018573,USR02571,TX_TRF,384014.22,2026-05-02
TX0018574,USR02571,TX_QR,1670549.75,2026-04-19
TX0018575,USR02571,TX_QR,1619235.91,2026-04-15
TX0018576,USR02571,TX_QR,340560.19,2026-05-05
TX0018577,USR02571,TX_QR,665584.9,2026-04-21
TX0018578,USR02572,TX_SAV,45236331.3,2026-03-31
TX0018579,USR02572,TX_TRF,1001335.24,2026-04-23
TX0018580,USR02572,TX_QR,983716.86,2026-04-25
TX0018581,USR02572,TX_TRF,1813336.56,2026-05-09
TX0018582,USR02572,TX_TRF,401683.82,2026-04-23
TX0018583,USR02572,TX_QR,1683376.07,2026-05-06
TX0018584,USR02572,TX_QR,1764898.3,2026-05-08
TX0018585,USR02572,TX_QR,739692.56,2026-04-13
TX0018586,USR02572,TX_QR,1184789.39,2026-05-21
TX0018587,USR02572,TX_QR,1906191.98,2026-05-27
TX0018588,USR02572,TX_QR,1279299.36,2026-05-31
TX0018589,USR02572,TX_QR,726876.56,2026-05-22
TX0018590,USR02572,TX_TRF,1801224.57,2026-05-13
TX0018591,USR02572,TX_QR,519170.48,2026-06-08
TX0018592,USR02572,TX_QR,476622.92,2026-06-15
TX0018593,USR02572,TX_TRF,1211705.11,2026-06-25
TX0018594,USR02572,TX_TRF,1348339.32,2026-06-16
TX0018595,USR02573,TX_TRF,640773.34,2026-05-20
TX0018596,USR02573,TX_TRF,385558.34,2026-05-10
TX0018597,USR02573,TX_TRF,1420977.52,2026-05-23
TX0018598,USR02573,TX_TRF,1008033.34,2026-04-30
TX0018599,USR02573,TX_QR,334224.59,2026-05-17
TX0018600,USR02573,TX_TRF,1961812.16,2026-04-29
TX0018601,USR02573,TX_QR,1449873.26,2026-05-07
TX0018602,USR02573,TX_TRF,1349062.31,2026-05-01
TX0018603,USR02573,TX_TRF,1480238.0,2026-06-11
TX0018604,USR02573,TX_TRF,878071.38,2026-06-17
TX0018605,USR02573,TX_TRF,760333.42,2026-06-08
TX0018606,USR02573,TX_TRF,258563.08,2026-06-14
TX0018607,USR02573,TX_QR,266355.67,2026-05-30
TX0018608,USR02573,TX_QR,572076.77,2026-06-13
TX0018609,USR02573,TX_QR,1792801.12,2026-06-13
TX0018610,USR02573,TX_TRF,1909219.36,2026-06-05
TX0018611,USR02576,TX_TRF,500775.63,2026-05-27
TX0018612,USR02576,TX_QR,181464.5,2026-05-12
TX0018613,USR02576,TX_QR,1996947.14,2026-05-30
TX0018614,USR02576,TX_QR,1464717.36,2026-06-03
TX0018615,USR02577,TX_QR,1633807.56,2026-03-28
TX0018616,USR02577,TX_TRF,1954914.61,2026-03-26
TX0018617,USR02577,TX_QR,692795.45,2026-04-03
TX0018618,USR02577,TX_TRF,1934332.99,2026-04-20
TX0018619,USR02577,TX_QR,530324.17,2026-04-15
TX0018620,USR02577,TX_QR,1002425.26,2026-03-30
TX0018621,USR02577,TX_TRF,273480.29,2026-03-28
TX0018622,USR02579,TX_QR,1235006.85,2026-02-13
TX0018623,USR02579,TX_QR,359178.35,2026-02-13
TX0018624,USR02579,TX_QR,1401007.17,2026-02-01
TX0018625,USR02579,TX_TRF,1675095.8,2026-02-17
TX0018626,USR02579,TX_QR,251823.63,2026-02-11
TX0018627,USR02579,TX_QR,1536286.82,2026-04-24
TX0018628,USR02579,TX_QR,1860386.05,2026-04-06
TX0018629,USR02579,TX_QR,165801.97,2026-04-09
TX0018630,USR02579,TX_TRF,163612.68,2026-04-21
TX0018631,USR02579,TX_QR,336565.48,2026-04-17
TX0018632,USR02579,TX_QR,306280.78,2026-04-06
TX0018633,USR02579,TX_TRF,872618.37,2026-05-30
TX0018634,USR02579,TX_QR,1502962.34,2026-06-04
TX0018635,USR02579,TX_TRF,1761229.61,2026-06-05
TX0018636,USR02579,TX_TRF,276267.35,2026-06-23
TX0018637,USR02579,TX_TRF,1460652.7,2026-06-18
TX0018638,USR02581,TX_SAV,34850810.02,2026-06-02
TX0018639,USR02581,TX_QR,105995.88,2026-06-21
TX0018640,USR02581,TX_QR,1979172.35,2026-06-29
TX0018641,USR02582,TX_QR,75557.35,2026-02-19
TX0018642,USR02582,TX_QR,313934.12,2026-02-25
TX0018643,USR02582,TX_QR,1575917.19,2026-03-02
TX0018644,USR02582,TX_QR,1386700.24,2026-02-09
TX0018645,USR02582,TX_TRF,1919782.24,2026-02-22
TX0018646,USR02582,TX_QR,37982.66,2026-02-24
TX0018647,USR02582,TX_QR,1144414.22,2026-02-18
TX0018648,USR02582,TX_QR,1117968.81,2026-03-07
TX0018649,USR02582,TX_QR,1995381.65,2026-03-15
TX0018650,USR02582,TX_TRF,1133686.06,2026-03-21
TX0018651,USR02582,TX_QR,1676011.58,2026-04-01
TX0018652,USR02582,TX_TRF,996623.16,2026-03-16
TX0018653,USR02582,TX_QR,559702.03,2026-04-09
TX0018654,USR02582,TX_TRF,1523343.18,2026-05-06
TX0018655,USR02582,TX_TRF,455044.2,2026-05-02
TX0018656,USR02582,TX_TRF,1792188.76,2026-04-13
TX0018657,USR02582,TX_QR,300806.66,2026-06-03
TX0018658,USR02582,TX_TRF,1115868.88,2026-05-28
TX0018659,USR02582,TX_QR,1675196.7,2026-05-11
TX0018660,USR02582,TX_QR,1547438.4,2026-05-09
TX0018661,USR02582,TX_QR,1606906.61,2026-05-10
TX0018662,USR02582,TX_QR,523190.81,2026-05-26
TX0018663,USR02582,TX_QR,1917210.96,2026-05-27
TX0018664,USR02583,TX_TRF,1535176.22,2026-01-20
TX0018665,USR02583,TX_TRF,303000.86,2026-01-29
TX0018666,USR02583,TX_TRF,1464713.18,2026-02-04
TX0018667,USR02583,TX_TRF,248642.38,2026-02-22
TX0018668,USR02583,TX_QR,1820540.03,2026-03-02
TX0018669,USR02583,TX_QR,1587564.0,2026-02-28
TX0018670,USR02583,TX_QR,95450.75,2026-02-09
TX0018671,USR02583,TX_TRF,1476382.89,2026-02-19
TX0018672,USR02583,TX_TRF,262653.94,2026-02-26
TX0018673,USR02583,TX_TRF,225016.6,2026-03-16
TX0018674,USR02583,TX_QR,173196.67,2026-03-23
TX0018675,USR02583,TX_TRF,542919.19,2026-03-17
TX0018676,USR02583,TX_TRF,1092465.53,2026-03-15
TX0018677,USR02583,TX_QR,1732926.86,2026-04-04
TX0018678,USR02583,TX_QR,308558.7,2026-03-26
TX0018679,USR02583,TX_QR,1261225.8,2026-03-23
TX0018680,USR02583,TX_TRF,785899.31,2026-03-23
TX0018681,USR02583,TX_QR,16630.55,2026-04-17
TX0018682,USR02583,TX_QR,278075.31,2026-04-17
TX0018683,USR02583,TX_QR,1294892.36,2026-04-12
TX0018684,USR02583,TX_QR,1195185.38,2026-04-14
TX0018685,USR02583,TX_QR,73731.62,2026-04-24
TX0018686,USR02583,TX_TRF,1221266.87,2026-06-23
TX0018687,USR02583,TX_QR,1197182.31,2026-06-22
TX0018688,USR02583,TX_QR,169933.03,2026-06-27
TX0018689,USR02586,TX_TRF,595392.21,2026-02-04
TX0018690,USR02586,TX_TRF,458248.68,2026-02-07
TX0018691,USR02586,TX_TRF,1129688.43,2026-02-05
TX0018692,USR02586,TX_QR,1000388.8,2026-02-04
TX0018693,USR02586,TX_TRF,439187.52,2026-02-05
TX0018694,USR02586,TX_TRF,679488.68,2026-01-24
TX0018695,USR02586,TX_QR,1195325.98,2026-02-15
TX0018696,USR02586,TX_QR,573004.18,2026-01-31
TX0018697,USR02586,TX_TRF,444563.99,2026-04-20
TX0018698,USR02586,TX_TRF,108962.05,2026-04-12
TX0018699,USR02586,TX_QR,419052.81,2026-04-18
TX0018700,USR02586,TX_QR,200547.91,2026-04-17
TX0018701,USR02586,TX_TRF,1199886.09,2026-04-18
TX0018702,USR02586,TX_QR,1482256.05,2026-04-07
TX0018703,USR02587,TX_SAV,38149558.0,2026-02-16
TX0018704,USR02587,TX_TRF,214002.67,2026-03-15
TX0018705,USR02587,TX_TRF,1966107.8,2026-03-28
TX0018706,USR02587,TX_TRF,616000.02,2026-03-10
TX0018707,USR02587,TX_TRF,1238889.36,2026-03-18
TX0018708,USR02587,TX_TRF,1285285.88,2026-03-26
TX0018709,USR02587,TX_QR,1079709.87,2026-03-28
TX0018710,USR02587,TX_QR,591488.16,2026-03-14
TX0018711,USR02587,TX_QR,1095957.42,2026-04-09
TX0018712,USR02587,TX_QR,17782.4,2026-04-13
TX0018713,USR02587,TX_TRF,1533250.8,2026-05-02
TX0018714,USR02587,TX_QR,1183070.58,2026-04-06
TX0018715,USR02587,TX_TRF,195269.87,2026-04-08
TX0018716,USR02587,TX_TRF,1521544.25,2026-04-07
TX0018717,USR02587,TX_TRF,364717.59,2026-04-10
TX0018718,USR02587,TX_QR,759850.15,2026-04-12
TX0018719,USR02587,TX_TRF,328528.68,2026-06-06
TX0018720,USR02587,TX_QR,1449332.57,2026-06-09
TX0018721,USR02587,TX_TRF,1391486.85,2026-06-12
TX0018722,USR02587,TX_QR,642086.92,2026-06-21
TX0018723,USR02588,TX_TRF,1179519.69,2026-02-03
TX0018724,USR02588,TX_TRF,604374.99,2026-02-09
TX0018725,USR02588,TX_QR,646211.48,2026-02-16
TX0018726,USR02588,TX_QR,1808400.08,2026-02-01
TX0018727,USR02588,TX_QR,692459.19,2026-02-17
TX0018728,USR02588,TX_QR,981182.74,2026-02-04
TX0018729,USR02588,TX_QR,778174.78,2026-02-19
TX0018730,USR02588,TX_TRF,74483.89,2026-04-02
TX0018731,USR02588,TX_TRF,1867165.97,2026-03-31
TX0018732,USR02588,TX_QR,841856.22,2026-04-19
TX0018733,USR02588,TX_TRF,883804.2,2026-06-11
TX0018734,USR02588,TX_TRF,969069.57,2026-05-31
TX0018735,USR02588,TX_QR,381916.09,2026-06-13
TX0018736,USR02588,TX_QR,585178.54,2026-06-15
TX0018737,USR02588,TX_QR,1701125.96,2026-05-27
TX0018738,USR02588,TX_TRF,46927.89,2026-06-09
TX0018739,USR02588,TX_TRF,844656.69,2026-05-29
TX0018740,USR02588,TX_TRF,1001526.11,2026-05-25
TX0018741,USR02590,TX_TRF,268507.91,2026-03-24
TX0018742,USR02590,TX_QR,209228.23,2026-03-29
TX0018743,USR02590,TX_TRF,1616499.49,2026-03-30
TX0018744,USR02590,TX_QR,1609455.79,2026-04-02
TX0018745,USR02590,TX_TRF,137376.65,2026-04-01
TX0018746,USR02590,TX_QR,906773.72,2026-03-20
TX0018747,USR02590,TX_TRF,1678194.06,2026-04-23
TX0018748,USR02590,TX_TRF,776562.51,2026-04-18
TX0018749,USR02590,TX_QR,1367147.71,2026-05-05
TX0018750,USR02590,TX_TRF,812361.25,2026-05-28
TX0018751,USR02590,TX_QR,1936157.81,2026-06-09
TX0018752,USR02590,TX_TRF,1971930.75,2026-06-08
TX0018753,USR02590,TX_TRF,1944315.59,2026-05-29
TX0018754,USR02590,TX_TRF,1455747.34,2026-05-21
TX0018755,USR02590,TX_QR,961138.26,2026-06-13
TX0018756,USR02591,TX_TRF,1825379.24,2026-04-22
TX0018757,USR02591,TX_TRF,989198.0,2026-05-02
TX0018758,USR02591,TX_QR,1149786.03,2026-05-06
TX0018759,USR02591,TX_QR,53620.45,2026-04-13
TX0018760,USR02591,TX_TRF,1563801.21,2026-04-21
TX0018761,USR02591,TX_QR,527095.15,2026-04-10
TX0018762,USR02591,TX_TRF,385757.4,2026-05-02
TX0018763,USR02591,TX_QR,427615.08,2026-05-13
TX0018764,USR02591,TX_QR,1418465.27,2026-05-19
TX0018765,USR02591,TX_QR,1299813.07,2026-05-28
TX0018766,USR02591,TX_TRF,1116212.65,2026-06-01
TX0018767,USR02591,TX_QR,1906085.21,2026-05-27
TX0018768,USR02593,TX_QR,821368.55,2026-05-27
TX0018769,USR02593,TX_QR,1233544.73,2026-06-01
TX0018770,USR02593,TX_QR,1971488.03,2026-05-07
TX0018771,USR02593,TX_TRF,1406995.85,2026-05-29
TX0018772,USR02593,TX_QR,1787947.12,2026-05-23
TX0018773,USR02593,TX_TRF,1867237.25,2026-05-15
TX0018774,USR02593,TX_QR,1989938.64,2026-05-29
TX0018775,USR02594,TX_TRF,543549.93,2026-02-08
TX0018776,USR02594,TX_TRF,672380.19,2026-02-07
TX0018777,USR02594,TX_QR,388070.01,2026-02-10
TX0018778,USR02594,TX_QR,1849512.12,2026-01-24
TX0018779,USR02594,TX_QR,952499.14,2026-01-28
TX0018780,USR02594,TX_TRF,1401756.46,2026-03-04
TX0018781,USR02594,TX_QR,201521.49,2026-03-06
TX0018782,USR02594,TX_QR,1078191.96,2026-02-19
TX0018783,USR02594,TX_QR,737385.23,2026-03-15
TX0018784,USR02594,TX_TRF,315846.29,2026-02-28
TX0018785,USR02594,TX_TRF,214388.98,2026-03-04
TX0018786,USR02594,TX_QR,1886521.93,2026-03-14
TX0018787,USR02595,TX_QR,63041.69,2026-03-31
TX0018788,USR02595,TX_TRF,1965998.61,2026-04-24
TX0018789,USR02595,TX_QR,1863006.13,2026-04-04
TX0018790,USR02595,TX_TRF,1414984.69,2026-04-09
TX0018791,USR02595,TX_QR,381952.36,2026-04-10
TX0018792,USR02595,TX_QR,245503.38,2026-06-14
TX0018793,USR02595,TX_TRF,1452113.68,2026-05-29
TX0018794,USR02595,TX_QR,763447.17,2026-06-18
TX0018795,USR02595,TX_QR,766391.4,2026-06-23
TX0018796,USR02597,TX_TRF,747857.19,2026-02-28
TX0018797,USR02597,TX_QR,615587.07,2026-03-01
TX0018798,USR02597,TX_TRF,1919846.06,2026-03-01
TX0018799,USR02597,TX_TRF,781097.29,2026-04-02
TX0018800,USR02597,TX_QR,1988022.67,2026-04-08
TX0018801,USR02597,TX_QR,13138.72,2026-03-31
TX0018802,USR02597,TX_QR,562901.73,2026-03-28
TX0018803,USR02597,TX_TRF,606752.15,2026-04-11
TX0018804,USR02597,TX_QR,1767042.77,2026-04-06
TX0018805,USR02597,TX_QR,326052.61,2026-03-24
TX0018806,USR02597,TX_TRF,1878190.07,2026-06-24
TX0018807,USR02597,TX_QR,1458661.91,2026-06-18
TX0018808,USR02597,TX_TRF,1993757.75,2026-06-27
TX0018809,USR02597,TX_QR,835434.95,2026-06-16
TX0018810,USR02597,TX_TRF,44029.78,2026-06-16
TX0018811,USR02599,TX_QR,1193172.43,2026-02-14
TX0018812,USR02599,TX_TRF,1920528.0,2026-02-21
TX0018813,USR02599,TX_TRF,924048.02,2026-02-23
TX0018814,USR02599,TX_QR,484586.11,2026-03-12
TX0018815,USR02599,TX_TRF,521325.45,2026-04-23
TX0018816,USR02599,TX_QR,1360827.85,2026-05-11
TX0018817,USR02599,TX_QR,1803425.72,2026-05-04
TX0018818,USR02599,TX_QR,795268.77,2026-04-14
TX0018819,USR02599,TX_QR,749988.15,2026-05-02
TX0018820,USR02599,TX_QR,1940808.69,2026-06-13
TX0018821,USR02600,TX_TRF,1305265.8,2026-01-20
TX0018822,USR02600,TX_TRF,1119210.55,2026-02-01
TX0018823,USR02600,TX_QR,1815877.54,2026-01-30
TX0018824,USR02600,TX_TRF,726485.41,2026-02-07
TX0018825,USR02600,TX_QR,1875586.53,2026-01-29
TX0018826,USR02601,TX_SAV,21141494.87,2026-05-31
TX0018827,USR02601,TX_QR,1940999.93,2026-06-29
TX0018828,USR02601,TX_TRF,1059109.94,2026-06-21
TX0018829,USR02601,TX_TRF,59464.51,2026-06-15
TX0018830,USR02601,TX_TRF,88460.46,2026-06-24
TX0018831,USR02601,TX_TRF,1063745.83,2026-06-25
TX0018832,USR02601,TX_TRF,279555.81,2026-06-06
TX0018833,USR02602,TX_TRF,343303.81,2026-01-20
TX0018834,USR02602,TX_QR,845016.85,2026-01-12
TX0018835,USR02602,TX_QR,1438412.75,2026-01-10
TX0018836,USR02602,TX_QR,373310.1,2026-01-14
TX0018837,USR02602,TX_QR,1686241.31,2026-01-25
TX0018838,USR02602,TX_QR,1428724.29,2026-01-30
TX0018839,USR02602,TX_TRF,727381.21,2026-02-14
TX0018840,USR02602,TX_TRF,406703.63,2026-02-13
TX0018841,USR02602,TX_TRF,53781.85,2026-02-05
TX0018842,USR02602,TX_QR,72399.03,2026-02-13
TX0018843,USR02602,TX_TRF,1216449.35,2026-02-06
TX0018844,USR02602,TX_TRF,933891.5,2026-03-01
TX0018845,USR02602,TX_TRF,673355.62,2026-03-26
TX0018846,USR02602,TX_QR,1892947.26,2026-03-21
TX0018847,USR02602,TX_QR,1676730.38,2026-03-12
TX0018848,USR02602,TX_TRF,1934807.76,2026-04-04
TX0018849,USR02602,TX_QR,1603707.69,2026-04-06
TX0018850,USR02602,TX_TRF,1925333.55,2026-04-11
TX0018851,USR02602,TX_QR,745521.42,2026-04-16
TX0018852,USR02602,TX_QR,1439550.32,2026-04-27
TX0018853,USR02602,TX_QR,1395111.86,2026-04-28
TX0018854,USR02602,TX_QR,805274.17,2026-05-03
TX0018855,USR02602,TX_QR,1302400.03,2026-05-23
TX0018856,USR02602,TX_QR,1320393.69,2026-05-18
TX0018857,USR02602,TX_TRF,610164.17,2026-05-06
TX0018858,USR02602,TX_QR,1884867.16,2026-05-09
TX0018859,USR02603,TX_TRF,1501642.57,2026-01-09
TX0018860,USR02603,TX_TRF,1919627.79,2026-01-21
TX0018861,USR02603,TX_TRF,1048574.65,2026-01-21
TX0018862,USR02603,TX_TRF,543852.57,2026-01-24
TX0018863,USR02603,TX_TRF,311324.5,2026-02-15
TX0018864,USR02603,TX_TRF,1097650.91,2026-02-12
TX0018865,USR02603,TX_TRF,1466261.75,2026-02-25
TX0018866,USR02603,TX_TRF,720400.41,2026-02-19
TX0018867,USR02603,TX_TRF,1895353.8,2026-02-18
TX0018868,USR02603,TX_QR,513660.98,2026-02-18
TX0018869,USR02603,TX_QR,378427.57,2026-05-21
TX0018870,USR02603,TX_TRF,1030938.01,2026-05-22
TX0018871,USR02603,TX_TRF,906828.74,2026-05-15
TX0018872,USR02603,TX_QR,1447419.74,2026-06-07
TX0018873,USR02603,TX_TRF,116928.45,2026-06-16
TX0018874,USR02603,TX_TRF,138611.29,2026-06-18
TX0018875,USR02603,TX_QR,1174168.25,2026-06-23
TX0018876,USR02604,TX_QR,596335.8,2026-02-25
TX0018877,USR02604,TX_TRF,1322489.93,2026-02-26
TX0018878,USR02604,TX_TRF,356199.01,2026-03-01
TX0018879,USR02604,TX_QR,1064723.74,2026-03-13
TX0018880,USR02604,TX_TRF,1011667.55,2026-02-22
TX0018881,USR02604,TX_TRF,346284.49,2026-05-16
TX0018882,USR02604,TX_TRF,1110560.05,2026-05-01
TX0018883,USR02604,TX_TRF,1829654.63,2026-05-11
TX0018884,USR02604,TX_TRF,1982365.06,2026-05-04
TX0018885,USR02604,TX_QR,1456008.18,2026-05-04
TX0018886,USR02604,TX_QR,720294.91,2026-05-04
TX0018887,USR02607,TX_QR,870230.04,2026-02-03
TX0018888,USR02607,TX_QR,1469877.71,2026-02-03
TX0018889,USR02607,TX_TRF,1157268.92,2026-01-15
TX0018890,USR02607,TX_TRF,62154.73,2026-01-11
TX0018891,USR02607,TX_QR,1150183.53,2026-01-11
TX0018892,USR02607,TX_QR,1702020.82,2026-01-23
TX0018893,USR02607,TX_QR,1282015.34,2026-02-05
TX0018894,USR02607,TX_TRF,352461.35,2026-01-13
TX0018895,USR02607,TX_QR,1976857.68,2026-04-13
TX0018896,USR02607,TX_TRF,1548595.02,2026-04-24
TX0018897,USR02607,TX_QR,638034.04,2026-04-29
TX0018898,USR02607,TX_QR,158870.8,2026-05-01
TX0018899,USR02607,TX_QR,1812643.73,2026-06-05
TX0018900,USR02607,TX_QR,1860686.33,2026-06-02
TX0018901,USR02607,TX_QR,210778.76,2026-05-30
TX0018902,USR02607,TX_TRF,61690.12,2026-05-28
TX0018903,USR02608,TX_TRF,440064.38,2026-06-03
TX0018904,USR02608,TX_TRF,245151.76,2026-06-07
TX0018905,USR02608,TX_QR,947346.67,2026-06-11
TX0018906,USR02608,TX_TRF,1630930.35,2026-05-30
TX0018907,USR02608,TX_TRF,228253.54,2026-06-13
TX0018908,USR02609,TX_TRF,1647841.82,2026-04-05
TX0018909,USR02609,TX_QR,1396567.33,2026-03-18
TX0018910,USR02609,TX_TRF,958953.13,2026-03-12
TX0018911,USR02609,TX_QR,859845.6,2026-03-18
TX0018912,USR02609,TX_QR,1292272.87,2026-03-24
TX0018913,USR02609,TX_QR,1386765.52,2026-04-03
TX0018914,USR02609,TX_QR,1884929.63,2026-03-23
TX0018915,USR02609,TX_TRF,804763.78,2026-05-02
TX0018916,USR02609,TX_TRF,1055519.63,2026-04-22
TX0018917,USR02609,TX_TRF,1117638.27,2026-04-11
TX0018918,USR02609,TX_TRF,302827.15,2026-04-12
TX0018919,USR02609,TX_QR,566233.77,2026-04-10
TX0018920,USR02609,TX_TRF,1481497.84,2026-04-16
TX0018921,USR02609,TX_QR,896017.84,2026-04-14
TX0018922,USR02610,TX_QR,1726558.38,2026-05-12
TX0018923,USR02610,TX_TRF,1112053.66,2026-05-31
TX0018924,USR02610,TX_QR,996279.37,2026-05-28
TX0018925,USR02610,TX_QR,776142.22,2026-06-06
TX0018926,USR02610,TX_TRF,82393.01,2026-05-16
TX0018927,USR02610,TX_QR,1987427.02,2026-05-31
TX0018928,USR02610,TX_TRF,797999.08,2026-05-19
TX0018929,USR02612,TX_TRF,760783.2,2026-05-18
TX0018930,USR02612,TX_TRF,1944665.7,2026-05-11
TX0018931,USR02612,TX_QR,1846479.5,2026-05-04
TX0018932,USR02612,TX_TRF,156715.55,2026-05-27
TX0018933,USR02613,TX_QR,1664853.59,2026-01-25
TX0018934,USR02613,TX_QR,1491578.64,2026-01-20
TX0018935,USR02613,TX_QR,806997.35,2026-02-08
TX0018936,USR02613,TX_TRF,1609673.58,2026-04-01
TX0018937,USR02613,TX_TRF,284004.77,2026-03-27
